Age;L;M;S;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
17.51129363;1;81.7685;0.03264;71.093;73.762;76.431;79.1;81.768;84.437;87.106;89.775;92.444
17.54414784;1;81.8017;0.03265;71.118;73.789;76.46;79.131;81.802;84.473;87.143;89.814;92.485
17.57700205;1;81.8348;0.03266;71.144;73.817;76.489;79.162;81.835;84.508;87.18;89.853;92.526
17.60985626;1;81.8679;0.03267;71.169;73.844;76.519;79.193;81.868;84.543;87.217;89.892;92.566
17.64271047;1;81.9009;0.03268;71.195;73.871;76.548;79.224;81.901;84.577;87.254;89.93;92.607
17.67556468;1;81.934;0.03269;71.22;73.899;76.577;79.256;81.934;84.612;87.291;89.969;92.648
17.70841889;1;81.967;0.0327;71.246;73.926;76.606;79.287;81.967;84.647;87.328;90.008;92.688
17.7412731;1;82;0.03271;71.271;73.953;76.636;79.318;82;84.682;87.364;90.047;92.729
17.77412731;1;82.0329;0.03272;71.296;73.981;76.665;79.349;82.033;84.717;87.401;90.085;92.769
17.80698152;1;82.0659;0.03273;71.322;74.008;76.694;79.38;82.066;84.752;87.438;90.124;92.81
17.83983573;1;82.0987;0.03274;71.347;74.035;76.723;79.411;82.099;84.787;87.475;90.162;92.85
17.87268994;1;82.1316;0.03275;71.372;74.062;76.752;79.442;82.132;84.821;87.511;90.201;92.891
17.90554415;1;82.1644;0.03276;71.398;74.089;76.781;79.473;82.164;84.856;87.548;90.24;92.931
17.93839836;1;82.1973;0.03277;71.423;74.116;76.81;79.504;82.197;84.891;87.585;90.278;92.972
17.97125257;1;82.23;0.03278;71.448;74.144;76.839;79.535;82.23;84.925;87.621;90.316;93.012
18.00410678;1;82.2628;0.03279;71.473;74.171;76.868;79.565;82.263;84.96;87.658;90.355;93.052
18.03696099;1;82.2955;0.0328;71.498;74.198;76.897;79.596;82.296;84.995;87.694;90.393;93.093
18.0698152;1;82.3282;0.03281;71.523;74.225;76.926;79.627;82.328;85.029;87.731;90.432;93.133
18.1026694;1;82.3609;0.03282;71.549;74.252;76.955;79.658;82.361;85.064;87.767;90.47;93.173
18.13552361;1;82.3935;0.03283;71.574;74.279;76.984;79.689;82.394;85.098;87.803;90.508;93.213
18.16837782;1;82.4261;0.03284;71.599;74.305;77.012;79.719;82.426;85.133;87.84;90.547;93.254
18.20123203;1;82.4587;0.03285;71.624;74.332;77.041;79.75;82.459;85.167;87.876;90.585;93.294
18.23408624;1;82.4912;0.03286;71.649;74.359;77.07;79.781;82.491;85.202;87.913;90.623;93.334
18.26694045;1;82.5237;0.03287;71.673;74.386;77.099;79.811;82.524;85.236;87.949;90.661;93.374
18.29979466;1;82.5562;0.03288;71.698;74.413;77.127;79.842;82.556;85.271;87.985;90.7;93.414
18.33264887;1;82.5887;0.03289;71.723;74.44;77.156;79.872;82.589;85.305;88.021;90.738;93.454
18.36550308;1;82.6211;0.0329;71.748;74.466;77.185;79.903;82.621;85.339;88.058;90.776;93.494
18.39835729;1;82.6535;0.03291;71.773;74.493;77.213;79.933;82.654;85.374;88.094;90.814;93.534
18.4312115;1;82.6859;0.03292;71.798;74.52;77.242;79.964;82.686;85.408;88.13;90.852;93.574
18.46406571;1;82.7182;0.03293;71.823;74.546;77.27;79.994;82.718;85.442;88.166;90.89;93.614
18.49691992;1;82.7505;0.03294;71.847;74.573;77.299;80.025;82.75;85.476;88.202;90.928;93.654
18.52977413;1;82.7828;0.03295;71.872;74.6;77.327;80.055;82.783;85.51;88.238;90.966;93.694
18.56262834;1;82.8151;0.03296;71.897;74.626;77.356;80.086;82.815;85.545;88.274;91.004;93.733
18.59548255;1;82.8473;0.03297;71.921;74.653;77.384;80.116;82.847;85.579;88.31;91.042;93.773
18.62833676;1;82.8795;0.03298;71.946;74.679;77.413;80.146;82.88;85.613;88.346;91.08;93.813
18.66119097;1;82.9117;0.03299;71.971;74.706;77.441;80.176;82.912;85.647;88.382;91.117;93.853
18.69404517;1;82.9438;0.033;71.995;74.732;77.47;80.207;82.944;85.681;88.418;91.155;93.892
18.72689938;1;82.9759;0.03301;72.02;74.759;77.498;80.237;82.976;85.715;88.454;91.193;93.932
18.75975359;1;83.008;0.03302;72.044;74.785;77.526;80.267;83.008;85.749;88.49;91.231;93.972
18.7926078;1;83.04;0.03303;72.069;74.812;77.554;80.297;83.04;85.783;88.526;91.268;94.011
18.82546201;1;83.0721;0.03304;72.093;74.838;77.583;80.327;83.072;85.817;88.562;91.306;94.051
18.85831622;1;83.1041;0.03305;72.118;74.864;77.611;80.358;83.104;85.851;88.597;91.344;94.09
18.89117043;1;83.136;0.03306;72.142;74.891;77.639;80.388;83.136;85.884;88.633;91.381;94.13
18.92402464;1;83.168;0.03308;72.163;74.914;77.666;80.417;83.168;85.919;88.67;91.422;94.173
18.95687885;1;83.1999;0.03309;72.188;74.941;77.694;80.447;83.2;85.953;88.706;91.459;94.212
18.98973306;1;83.2318;0.0331;72.212;74.967;77.722;80.477;83.232;85.987;88.742;91.497;94.252
19.02258727;1;83.2637;0.03311;72.236;74.993;77.75;80.507;83.264;86.021;88.777;91.534;94.291
19.05544148;1;83.2955;0.03312;72.261;75.019;77.778;80.537;83.296;86.054;88.813;91.572;94.33
19.08829569;1;83.3273;0.03313;72.285;75.045;77.806;80.567;83.327;86.088;88.849;91.609;94.37
19.1211499;1;83.3591;0.03314;72.309;75.072;77.834;80.597;83.359;86.122;88.884;91.647;94.409
19.15400411;1;83.3908;0.03315;72.333;75.098;77.862;80.626;83.391;86.155;88.92;91.684;94.448
19.18685832;1;83.4226;0.03316;72.357;75.124;77.89;80.656;83.423;86.189;88.955;91.721;94.488
19.21971253;1;83.4543;0.03317;72.382;75.15;77.918;80.686;83.454;86.222;88.991;91.759;94.527
19.25256674;1;83.4859;0.03318;72.406;75.176;77.946;80.716;83.486;86.256;89.026;91.796;94.566
19.28542094;1;83.5176;0.03319;72.43;75.202;77.974;80.746;83.518;86.29;89.061;91.833;94.605
19.31827515;1;83.5492;0.0332;72.454;75.228;78.002;80.775;83.549;86.323;89.097;91.871;94.645
19.35112936;1;83.5808;0.03321;72.478;75.254;78.029;80.805;83.581;86.357;89.132;91.908;94.684
19.38398357;1;83.6124;0.03322;72.502;75.28;78.057;80.835;83.612;86.39;89.168;91.945;94.723
19.41683778;1;83.6439;0.03323;72.526;75.305;78.085;80.864;83.644;86.423;89.203;91.982;94.762
19.44969199;1;83.6754;0.03324;72.55;75.331;78.113;80.894;83.675;86.457;89.238;92.02;94.801
19.4825462;1;83.7069;0.03325;72.574;75.357;78.14;80.924;83.707;86.49;89.273;92.057;94.84
19.51540041;1;83.7384;0.03326;72.598;75.383;78.168;80.953;83.738;86.524;89.309;92.094;94.879
19.54825462;1;83.7698;0.03327;72.622;75.409;78.196;80.983;83.77;86.557;89.344;92.131;94.918
19.58110883;1;83.8012;0.03329;72.642;75.432;78.222;81.011;83.801;86.591;89.381;92.17;94.96
19.61396304;1;83.8326;0.0333;72.666;75.458;78.249;81.041;83.833;86.624;89.416;92.207;94.999
19.64681725;1;83.864;0.03331;72.69;75.483;78.277;81.07;83.864;86.658;89.451;92.245;95.038
19.67967146;1;83.8953;0.03332;72.714;75.509;78.305;81.1;83.895;86.691;89.486;92.281;95.077
19.71252567;1;83.9267;0.03333;72.738;75.535;78.332;81.129;83.927;86.724;89.521;92.319;95.116
19.74537988;1;83.9579;0.03334;72.761;75.56;78.36;81.159;83.958;86.757;89.556;92.355;95.155
19.77823409;1;83.9892;0.03335;72.785;75.586;78.387;81.188;83.989;86.79;89.591;92.392;95.193
19.8110883;1;84.0205;0.03336;72.809;75.612;78.415;81.218;84.02;86.823;89.626;92.429;95.232
19.84394251;1;84.0517;0.03337;72.832;75.637;78.442;81.247;84.052;86.857;89.661;92.466;95.271
19.87679671;1;84.0829;0.03338;72.856;75.663;78.47;81.276;84.083;86.89;89.696;92.503;95.31
19.90965092;1;84.114;0.03339;72.88;75.688;78.497;81.305;84.114;86.923;89.731;92.54;95.348
19.94250513;1;84.1452;0.0334;72.903;75.714;78.524;81.335;84.145;86.956;89.766;92.577;95.387
19.97535934;1;84.1763;0.03341;72.927;75.739;78.552;81.364;84.176;86.989;89.801;92.613;95.426
20.00821355;1;84.2074;0.03342;72.951;75.765;78.579;81.393;84.207;87.022;89.836;92.65;95.464
20.04106776;1;84.2385;0.03344;72.971;75.788;78.605;81.422;84.238;87.055;89.872;92.689;95.506
20.07392197;1;84.2695;0.03345;72.994;75.813;78.632;81.451;84.27;87.088;89.907;92.726;95.545
20.10677618;1;84.3006;0.03346;73.018;75.839;78.659;81.48;84.301;87.121;89.942;92.763;95.583
20.13963039;1;84.3316;0.03347;73.041;75.864;78.686;81.509;84.332;87.154;89.977;92.799;95.622
20.1724846;1;84.3626;0.03348;73.065;75.889;78.714;81.538;84.363;87.187;90.012;92.836;95.66
20.20533881;1;84.3935;0.03349;73.088;75.914;78.741;81.567;84.394;87.22;90.046;92.873;95.699
20.23819302;1;84.4245;0.0335;73.112;75.94;78.768;81.596;84.424;87.253;90.081;92.909;95.737
20.27104723;1;84.4554;0.03351;73.135;75.965;78.795;81.625;84.455;87.286;90.116;92.946;95.776
20.30390144;1;84.4862;0.03352;73.158;75.99;78.822;81.654;84.486;87.318;90.15;92.982;95.814
20.33675565;1;84.5171;0.03353;73.182;76.016;78.849;81.683;84.517;87.351;90.185;93.019;95.853
20.36960986;1;84.5479;0.03354;73.205;76.041;78.876;81.712;84.548;87.384;90.219;93.055;95.891
20.40246407;1;84.5787;0.03356;73.225;76.063;78.902;81.74;84.579;87.417;90.256;93.094;95.933
20.43531828;1;84.6095;0.03357;73.248;76.088;78.929;81.769;84.61;87.45;90.29;93.131;95.971
20.46817248;1;84.6403;0.03358;73.271;76.114;78.956;81.798;84.64;87.483;90.325;93.167;96.009
20.50102669;1;84.671;0.03359;73.295;76.139;78.983;81.827;84.671;87.515;90.359;93.203;96.047
20.5338809;1;84.7017;0.0336;73.318;76.164;79.01;81.856;84.702;87.548;90.394;93.24;96.086
20.56673511;1;84.7324;0.03361;73.341;76.189;79.037;81.885;84.732;87.58;90.428;93.276;96.124
20.59958932;1;84.7631;0.03362;73.364;76.214;79.064;81.913;84.763;87.613;90.463;93.312;96.162
20.63244353;1;84.7937;0.03363;73.387;76.239;79.09;81.942;84.794;87.645;90.497;93.349;96.2
20.66529774;1;84.8243;0.03364;73.41;76.264;79.117;81.971;84.824;87.678;90.531;93.385;96.238
20.69815195;1;84.8549;0.03365;73.433;76.289;79.144;82;84.855;87.71;90.566;93.421;96.276
20.73100616;1;84.8855;0.03367;73.453;76.311;79.169;82.027;84.886;87.744;90.602;93.46;96.318
20.76386037;1;84.916;0.03368;73.476;76.336;79.196;82.056;84.916;87.776;90.636;93.496;96.356
20.79671458;1;84.9465;0.03369;73.499;76.361;79.223;82.085;84.946;87.808;90.67;93.532;96.394
20.82956879;1;84.977;0.0337;73.522;76.386;79.25;82.113;84.977;87.841;90.704;93.568;96.432
20.862423;1;85.0075;0.03371;73.545;76.411;79.276;82.142;85.008;87.873;90.739;93.604;96.47
20.89527721;1;85.0379;0.03372;73.568;76.435;79.303;82.17;85.038;87.905;90.773;93.64;96.508
20.92813142;1;85.0683;0.03373;73.591;76.46;79.33;82.199;85.068;87.938;90.807;93.676;96.546
20.96098563;1;85.0987;0.03374;73.614;76.485;79.356;82.227;85.099;87.97;90.841;93.712;96.584
20.99383984;1;85.1291;0.03375;73.637;76.51;79.383;82.256;85.129;88.002;90.875;93.748;96.622
21.02669405;1;85.1594;0.03377;73.656;76.532;79.408;82.284;85.159;88.035;90.911;93.787;96.663
21.05954825;1;85.1897;0.03378;73.679;76.557;79.434;82.312;85.19;88.067;90.945;93.823;96.701
21.09240246;1;85.22;0.03379;73.702;76.581;79.461;82.34;85.22;88.1;90.979;93.859;96.738
21.12525667;1;85.2503;0.0338;73.724;76.606;79.487;82.369;85.25;88.132;91.013;93.895;96.776
21.15811088;1;85.2805;0.03381;73.747;76.63;79.514;82.397;85.28;88.164;91.047;93.931;96.814
21.19096509;1;85.3108;0.03382;73.77;76.655;79.54;82.426;85.311;88.196;91.081;93.966;96.852
21.2238193;1;85.341;0.03383;73.793;76.68;79.567;82.454;85.341;88.228;91.115;94.002;96.889
21.25667351;1;85.3711;0.03384;73.815;76.704;79.593;82.482;85.371;88.26;91.149;94.038;96.927
21.28952772;1;85.4013;0.03385;73.838;76.729;79.62;82.51;85.401;88.292;91.183;94.074;96.965
21.32238193;1;85.4314;0.03387;73.857;76.751;79.644;82.538;85.431;88.325;91.219;94.112;97.006
21.35523614;1;85.4615;0.03388;73.88;76.775;79.671;82.566;85.462;88.357;91.252;94.148;97.043
21.38809035;1;85.4916;0.03389;73.902;76.8;79.697;82.594;85.492;88.389;91.286;94.184;97.081
21.42094456;1;85.5217;0.0339;73.925;76.824;79.723;82.623;85.522;88.421;91.32;94.219;97.118
21.45379877;1;85.5517;0.03391;73.947;76.849;79.75;82.651;85.552;88.453;91.354;94.255;97.156
21.48665298;1;85.5817;0.03392;73.97;76.873;79.776;82.679;85.582;88.485;91.388;94.29;97.193
21.51950719;1;85.6117;0.03393;73.992;76.897;79.802;82.707;85.612;88.517;91.421;94.326;97.231
21.5523614;1;85.6417;0.03394;74.015;76.922;79.828;82.735;85.642;88.548;91.455;94.362;97.268
21.58521561;1;85.6716;0.03396;74.034;76.943;79.853;82.762;85.672;88.581;91.49;94.4;97.309
21.61806982;1;85.7015;0.03397;74.056;76.968;79.879;82.79;85.702;88.613;91.524;94.435;97.347
21.65092402;1;85.7314;0.03398;74.079;76.992;79.905;82.818;85.731;88.645;91.558;94.471;97.384
21.68377823;1;85.7613;0.03399;74.101;77.016;79.931;82.846;85.761;88.676;91.591;94.506;97.421
21.71663244;1;85.7912;0.034;74.124;77.04;79.957;82.874;85.791;88.708;91.625;94.542;97.459
21.74948665;1;85.821;0.03401;74.146;77.065;79.983;82.902;85.821;88.74;91.659;94.577;97.496
21.78234086;1;85.8508;0.03402;74.168;77.089;80.01;82.93;85.851;88.771;91.692;94.613;97.533
21.81519507;1;85.8806;0.03404;74.187;77.11;80.034;82.957;85.881;88.804;91.727;94.651;97.574
21.84804928;1;85.9104;0.03405;74.209;77.135;80.06;82.985;85.91;88.836;91.761;94.686;97.611
21.88090349;1;85.9401;0.03406;74.232;77.159;80.086;83.013;85.94;88.867;91.794;94.721;97.649
21.9137577;1;85.9698;0.03407;74.254;77.183;80.112;83.041;85.97;88.899;91.828;94.757;97.686
21.94661191;1;85.9995;0.03408;74.276;77.207;80.138;83.069;86;88.93;91.861;94.792;97.723
21.97946612;1;86.0292;0.03409;74.298;77.231;80.164;83.096;86.029;88.962;91.895;94.827;97.76
22.01232033;1;86.0589;0.0341;74.32;77.255;80.19;83.124;86.059;88.994;91.928;94.863;97.797
22.04517454;1;86.0885;0.03411;74.343;77.279;80.216;83.152;86.088;89.025;91.961;94.898;97.834
22.07802875;1;86.1181;0.03413;74.361;77.3;80.24;83.179;86.118;89.057;91.997;94.936;97.875
22.11088296;1;86.1477;0.03414;74.383;77.324;80.266;83.207;86.148;89.089;92.03;94.971;97.912
22.14373717;1;86.1773;0.03415;74.405;77.348;80.291;83.234;86.177;89.12;92.063;95.006;97.949
22.17659138;1;86.2068;0.03416;74.428;77.372;80.317;83.262;86.207;89.152;92.096;95.041;97.986
22.20944559;1;86.2363;0.03417;74.45;77.396;80.343;83.29;86.236;89.183;92.13;95.076;98.023
22.24229979;1;86.2659;0.03418;74.472;77.42;80.369;83.317;86.266;89.214;92.163;95.112;98.06
22.275154;1;86.2954;0.03419;74.494;77.444;80.395;83.345;86.295;89.246;92.196;95.147;98.097
22.30800821;1;86.3248;0.03421;74.512;77.465;80.418;83.372;86.325;89.278;92.231;95.184;98.137
22.34086242;1;86.3543;0.03422;74.534;77.489;80.444;83.399;86.354;89.309;92.264;95.219;98.174
22.37371663;1;86.3837;0.03423;74.556;77.513;80.47;83.427;86.384;89.341;92.298;95.254;98.211
22.40657084;1;86.4131;0.03424;74.578;77.537;80.496;83.454;86.413;89.372;92.331;95.289;98.248
22.43942505;1;86.4425;0.03425;74.6;77.561;80.521;83.482;86.442;89.403;92.364;95.324;98.285
22.47227926;1;86.4719;0.03426;74.622;77.584;80.547;83.509;86.472;89.434;92.397;95.359;98.322
22.50513347;1;86.5012;0.03427;74.644;77.608;80.572;83.537;86.501;89.466;92.43;95.394;98.359
22.53798768;1;86.5306;0.03429;74.662;77.629;80.596;83.563;86.531;89.498;92.465;95.432;98.399
22.57084189;1;86.5599;0.0343;74.684;77.653;80.622;83.591;86.56;89.529;92.498;95.467;98.436
22.6036961;1;86.5892;0.03431;74.706;77.677;80.647;83.618;86.589;89.56;92.531;95.502;98.473
22.63655031;1;86.6184;0.03432;74.727;77.7;80.673;83.646;86.618;89.591;92.564;95.537;98.509
22.66940452;1;86.6477;0.03433;74.749;77.724;80.698;83.673;86.648;89.622;92.597;95.572;98.546
22.70225873;1;86.6769;0.03434;74.771;77.747;80.724;83.7;86.677;89.653;92.63;95.606;98.583
22.73511294;1;86.7061;0.03435;74.793;77.771;80.749;83.728;86.706;89.684;92.663;95.641;98.62
22.76796715;1;86.7353;0.03437;74.811;77.792;80.773;83.754;86.735;89.716;92.697;95.679;98.66
22.80082136;1;86.7645;0.03438;74.833;77.816;80.799;83.782;86.764;89.747;92.73;95.713;98.696
22.83367556;1;86.7937;0.03439;74.854;77.839;80.824;83.809;86.794;89.779;92.763;95.748;98.733
22.86652977;1;86.8228;0.0344;74.876;77.863;80.849;83.836;86.823;89.81;92.796;95.783;98.77
22.89938398;1;86.8519;0.03441;74.898;77.886;80.875;83.863;86.852;89.84;92.829;95.818;98.806
22.93223819;1;86.881;0.03442;74.919;77.91;80.9;83.891;86.881;89.871;92.862;95.852;98.843
22.9650924;1;86.9101;0.03443;74.941;77.933;80.925;83.918;86.91;89.902;92.895;95.887;98.879
22.99794661;1;86.9392;0.03445;74.959;77.954;80.949;83.944;86.939;89.934;92.929;95.924;98.919
23.03080082;1;86.9682;0.03446;74.981;77.977;80.974;83.971;86.968;89.965;92.962;95.959;98.956
23.06365503;1;86.9972;0.03447;75.002;78.001;81;83.998;86.997;89.996;92.995;95.994;98.992
23.09650924;1;87.0262;0.03448;75.024;78.024;81.025;84.026;87.026;90.027;93.028;96.028;99.029
23.12936345;1;87.0552;0.03449;75.045;78.048;81.05;84.053;87.055;90.058;93.06;96.063;99.065
23.16221766;1;87.0842;0.0345;75.067;78.071;81.075;84.08;87.084;90.089;93.093;96.097;99.102
23.19507187;1;87.1131;0.03451;75.088;78.094;81.101;84.107;87.113;90.119;93.126;96.132;99.138
23.22792608;1;87.142;0.03453;75.106;78.115;81.124;84.133;87.142;90.151;93.16;96.169;99.178
23.26078029;1;87.1709;0.03454;75.127;78.138;81.149;84.16;87.171;90.182;93.193;96.204;99.214
23.2936345;1;87.1998;0.03455;75.149;78.162;81.174;84.187;87.2;90.213;93.225;96.238;99.251
23.32648871;1;87.2287;0.03456;75.17;78.185;81.199;84.214;87.229;90.243;93.258;96.273;99.287
23.35934292;1;87.2575;0.03457;75.192;78.208;81.225;84.241;87.258;90.274;93.29;96.307;99.323
23.39219713;1;87.2863;0.03458;75.213;78.231;81.25;84.268;87.286;90.305;93.323;96.341;99.36
23.42505133;1;87.3151;0.03459;75.234;78.254;81.275;84.295;87.315;90.335;93.356;96.376;99.396
23.45790554;1;87.3439;0.03461;75.252;78.275;81.298;84.321;87.344;90.367;93.39;96.413;99.436
23.49075975;1;87.3727;0.03462;75.273;78.298;81.323;84.348;87.373;90.398;93.422;96.447;99.472
23.52361396;1;87.4014;0.03463;75.295;78.321;81.348;84.375;87.401;90.428;93.455;96.482;99.508
23.55646817;1;87.4302;0.03464;75.316;78.344;81.373;84.402;87.43;90.459;93.487;96.516;99.545
23.58932238;1;87.4589;0.03465;75.337;78.368;81.398;84.428;87.459;90.489;93.52;96.55;99.581
23.62217659;1;87.4876;0.03466;75.358;78.391;81.423;84.455;87.488;90.52;93.552;96.585;99.617
23.6550308;1;87.5162;0.03467;75.379;78.414;81.448;84.482;87.516;90.55;93.585;96.619;99.653
23.68788501;1;87.5449;0.03469;75.397;78.434;81.471;84.508;87.545;90.582;93.619;96.656;99.693
23.72073922;1;87.5735;0.0347;75.418;78.457;81.496;84.535;87.574;90.612;93.651;96.69;99.729
23.75359343;1;87.6021;0.03471;75.439;78.48;81.521;84.561;87.602;90.643;93.683;96.724;99.765
23.78644764;1;87.6307;0.03472;75.461;78.503;81.546;84.588;87.631;90.673;93.716;96.758;99.801
23.81930185;1;87.6593;0.03473;75.482;78.526;81.57;84.615;87.659;90.704;93.748;96.793;99.837
23.85215606;1;87.6878;0.03474;75.503;78.549;81.595;84.642;87.688;90.734;93.78;96.827;99.873
23.88501027;1;87.7164;0.03475;75.524;78.572;81.62;84.668;87.716;90.765;93.813;96.861;99.909
23.91786448;1;87.7449;0.03477;75.541;78.592;81.643;84.694;87.745;90.796;93.847;96.898;99.948
23.95071869;1;87.7734;0.03478;75.562;78.615;81.668;84.721;87.773;90.826;93.879;96.932;99.984
23.9835729;1;87.8018;0.03479;75.583;78.638;81.693;84.747;87.802;90.856;93.911;96.966;100.02
24.0164271;1;87.1303;0.03508;74.904;77.961;81.017;84.074;87.13;90.187;93.243;96.3;99.356
24.04928131;1;87.1587;0.03509;74.925;77.984;81.042;84.1;87.159;90.217;93.275;96.334;99.392
24.08213552;1;87.1871;0.0351;74.946;78.006;81.067;84.127;87.187;90.247;93.308;96.368;99.428
24.11498973;1;87.2155;0.03511;74.967;78.029;81.091;84.153;87.216;90.278;93.34;96.402;99.464
24.14784394;1;87.2439;0.03513;74.984;78.049;81.114;84.179;87.244;90.309;93.374;96.439;99.503
24.18069815;1;87.2722;0.03514;75.005;78.072;81.139;84.205;87.272;90.339;93.406;96.472;99.539
24.21355236;1;87.3006;0.03515;75.026;78.095;81.163;84.232;87.301;90.369;93.438;96.506;99.575
24.24640657;1;87.3289;0.03516;75.047;78.117;81.188;84.258;87.329;90.399;93.47;96.54;99.611
24.27926078;1;87.3571;0.03517;75.068;78.14;81.212;84.285;87.357;90.429;93.502;96.574;99.646
24.31211499;1;87.3854;0.03518;75.089;78.163;81.237;84.311;87.385;90.46;93.534;96.608;99.682
24.3449692;1;87.4136;0.03519;75.109;78.185;81.261;84.338;87.414;90.49;93.566;96.642;99.718
24.37782341;1;87.4419;0.03521;75.127;78.205;81.284;84.363;87.442;90.521;93.6;96.678;99.757
24.41067762;1;87.4701;0.03522;75.147;78.228;81.309;84.389;87.47;90.551;93.631;96.712;99.793
24.44353183;1;87.4982;0.03523;75.168;78.251;81.333;84.416;87.498;90.581;93.663;96.746;99.828
24.47638604;1;87.5264;0.03524;75.189;78.273;81.358;84.442;87.526;90.611;93.695;96.78;99.864
24.50924025;1;87.5545;0.03525;75.209;78.296;81.382;84.468;87.554;90.641;93.727;96.813;99.9
24.54209446;1;87.5826;0.03526;75.23;78.318;81.406;84.494;87.583;90.671;93.759;96.847;99.935
24.57494867;1;87.6107;0.03527;75.251;78.341;81.431;84.521;87.611;90.701;93.791;96.881;99.971
24.60780287;1;87.6388;0.03528;75.271;78.363;81.455;84.547;87.639;90.731;93.823;96.914;100.006
24.64065708;1;87.6668;0.0353;75.288;78.383;81.478;84.572;87.667;90.761;93.856;96.951;100.045
24.67351129;1;87.6948;0.03531;75.309;78.405;81.502;84.598;87.695;90.791;93.888;96.984;100.081
24.7063655;1;87.7228;0.03532;75.329;78.428;81.526;84.624;87.723;90.821;93.92;97.018;100.116
24.73921971;1;87.7508;0.03533;75.35;78.45;81.55;84.651;87.751;90.851;93.951;97.052;100.152
24.77207392;1;87.7788;0.03534;75.37;78.472;81.575;84.677;87.779;90.881;93.983;97.085;100.187
24.80492813;1;87.8067;0.03535;75.391;78.495;81.599;84.703;87.807;90.911;94.015;97.119;100.223
24.83778234;1;87.8346;0.03536;75.411;78.517;81.623;84.729;87.835;90.94;94.046;97.152;100.258
24.87063655;1;87.8625;0.03538;75.428;78.537;81.645;84.754;87.862;90.971;94.08;97.188;100.297
24.90349076;1;87.8903;0.03539;75.449;78.559;81.669;84.78;87.89;91.001;94.111;97.222;100.332
24.93634497;1;87.9181;0.0354;75.469;78.581;81.693;84.806;87.918;91.03;94.143;97.255;100.367
24.96919918;1;87.946;0.03541;75.489;78.603;81.718;84.832;87.946;91.06;94.174;97.289;100.403
25.00205339;1;87.9737;0.03542;75.51;78.626;81.742;84.858;87.974;91.09;94.206;97.322;100.438
25.0349076;1;88.0015;0.03543;75.53;78.648;81.766;84.884;88.002;91.119;94.237;97.355;100.473
25.06776181;1;88.0292;0.03544;75.55;78.67;81.79;84.909;88.029;91.149;94.269;97.388;100.508
25.10061602;1;88.057;0.03545;75.571;78.692;81.814;84.935;88.057;91.179;94.3;97.422;100.543
25.13347023;1;88.0846;0.03547;75.587;78.712;81.836;84.96;88.085;91.209;94.333;97.458;100.582
25.16632444;1;88.1123;0.03548;75.607;78.734;81.86;84.986;88.112;91.239;94.365;97.491;100.617
25.19917864;1;88.14;0.03549;75.628;78.756;81.884;85.012;88.14;91.268;94.396;97.524;100.652
25.23203285;1;88.1676;0.0355;75.648;78.778;81.908;85.038;88.168;91.298;94.427;97.557;100.687
25.26488706;1;88.1952;0.03551;75.668;78.8;81.932;85.063;88.195;91.327;94.459;97.591;100.722
25.29774127;1;88.2228;0.03552;75.688;78.822;81.955;85.089;88.223;91.356;94.49;97.624;100.757
25.33059548;1;88.2503;0.03553;75.708;78.844;81.979;85.115;88.25;91.386;94.521;97.657;100.792
25.36344969;1;88.2778;0.03555;75.725;78.863;82.001;85.14;88.278;91.416;94.554;97.693;100.831
25.3963039;1;88.3053;0.03556;75.745;78.885;82.025;85.165;88.305;91.445;94.586;97.726;100.866
25.42915811;1;88.3328;0.03557;75.765;78.907;82.049;85.191;88.333;91.475;94.617;97.759;100.901
25.46201232;1;88.3603;0.03558;75.785;78.929;82.073;85.216;88.36;91.504;94.648;97.792;100.936
25.49486653;1;88.3877;0.03559;75.805;78.951;82.096;85.242;88.388;91.533;94.679;97.825;100.971
25.52772074;1;88.4151;0.0356;75.825;78.972;82.12;85.268;88.415;91.563;94.71;97.858;101.005
25.56057495;1;88.4425;0.03561;75.845;78.994;82.144;85.293;88.442;91.592;94.741;97.891;101.04
25.59342916;1;88.4699;0.03562;75.865;79.016;82.167;85.319;88.47;91.621;94.772;97.924;101.075
25.62628337;1;88.4972;0.03564;75.881;79.035;82.189;85.343;88.497;91.651;94.805;97.959;101.113
25.65913758;1;88.5245;0.03565;75.901;79.057;82.213;85.369;88.524;91.68;94.836;97.992;101.148
25.69199179;1;88.5518;0.03566;75.921;79.079;82.236;85.394;88.552;91.71;94.867;98.025;101.183
25.724846;1;88.5791;0.03567;75.941;79.1;82.26;85.419;88.579;91.739;94.898;98.058;101.218
25.75770021;1;88.6063;0.03568;75.96;79.122;82.283;85.445;88.606;91.768;94.929;98.091;101.252
25.79055441;1;88.6335;0.03569;75.98;79.144;82.307;85.47;88.634;91.797;94.96;98.123;101.287
25.82340862;1;88.6607;0.0357;76;79.165;82.33;85.496;88.661;91.826;94.991;98.156;101.321
25.85626283;1;88.6879;0.03571;76.02;79.187;82.354;85.521;88.688;91.855;95.022;98.189;101.356
25.88911704;1;88.715;0.03572;76.039;79.208;82.377;85.546;88.715;91.884;95.053;98.222;101.391
25.92197125;1;88.7422;0.03574;76.056;79.227;82.399;85.571;88.742;91.914;95.085;98.257;101.429
25.95482546;1;88.7693;0.03575;76.075;79.249;82.422;85.596;88.769;91.943;95.116;98.29;101.463
25.98767967;1;88.7964;0.03576;76.095;79.27;82.446;85.621;88.796;91.972;95.147;98.322;101.498
