Age;L;M;S;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
20,36960986;1;46,6393;0,02975;41,089;42,477;43,864;45,252;46,639;48,027;49,414;50,802;52,189
20,40246407;1;46,6445;0,02975;41,094;42,481;43,869;45,257;46,644;48,032;49,42;50,808;52,195
20,43531828;1;46,6497;0,02974;41,1;42,488;43,875;45,262;46,65;48,037;49,424;50,812;52,199
20,46817248;1;46,655;0,02974;41,105;42,492;43,88;45,267;46,655;48,043;49,43;50,818;52,205
20,50102669;1;46,6602;0,02974;41,11;42,497;43,885;45,273;46,66;48,048;49,436;50,823;52,211
20,5338809;1;46,6654;0,02974;41,114;42,502;43,89;45,278;46,665;48,053;49,441;50,829;52,217
20,56673511;1;46,6706;0,02974;41,119;42,507;43,895;45,283;46,671;48,059;49,447;50,835;52,223
20,59958932;1;46,6757;0,02974;41,123;42,511;43,899;45,288;46,676;48,064;49,452;50,84;52,228
20,63244353;1;46,6809;0,02973;41,13;42,517;43,905;45,293;46,681;48,069;49,457;50,844;52,232
20,66529774;1;46,6861;0,02973;41,134;42,522;43,91;45,298;46,686;48,074;49,462;50,85;52,238
20,69815195;1;46,6913;0,02973;41,139;42,527;43,915;45,303;46,691;48,079;49,468;50,856;52,244
20,73100616;1;46,6964;0,02973;41,143;42,532;43,92;45,308;46,696;48,085;49,473;50,861;52,25
20,76386037;1;46,7016;0,02973;41,148;42,536;43,925;45,313;46,702;48,09;49,478;50,867;52,255
20,79671458;1;46,7067;0,02973;41,152;42,541;43,93;45,318;46,707;48,095;49,484;50,872;52,261
20,82956879;1;46,7119;0,02972;41,159;42,547;43,935;45,324;46,712;48,1;49,488;50,877;52,265
20,862423;1;46,717;0,02972;41,163;42,552;43,94;45,329;46,717;48,105;49,494;50,882;52,271
20,89527721;1;46,7221;0,02972;41,168;42,556;43,945;45,334;46,722;48,111;49,499;50,888;52,276
20,92813142;1;46,7273;0,02972;41,172;42,561;43,95;45,339;46,727;48,116;49,505;50,894;52,282
20,96098563;1;46,7324;0,02972;41,177;42,566;43,955;45,344;46,732;48,121;49,51;50,899;52,288
20,99383984;1;46,7375;0,02972;41,181;42,57;43,959;45,348;46,738;48,127;49,516;50,905;52,294
21,02669405;1;46,7426;0,02971;41,188;42,576;43,965;45,354;46,743;48,131;49,52;50,909;52,297
21,05954825;1;46,7477;0,02971;41,192;42,581;43,97;45,359;46,748;48,137;49,525;50,914;52,303
21,09240246;1;46,7528;0,02971;41,197;42,586;43,975;45,364;46,753;48,142;49,531;50,92;52,309
21,12525667;1;46,7579;0,02971;41,201;42,59;43,98;45,369;46,758;48,147;49,536;50,925;52,315
21,15811088;1;46,763;0,02971;41,206;42,595;43,984;45,374;46,763;48,152;49,542;50,931;52,32
21,19096509;1;46,768;0,02971;41,21;42,6;43,989;45,379;46,768;48,157;49,547;50,936;52,326
21,2238193;1;46,7731;0,0297;41,216;42,606;43,995;45,384;46,773;48,162;49,551;50,941;52,33
21,25667351;1;46,7782;0,0297;41,221;42,61;44;45,389;46,778;48,168;49,557;50,946;52,335
21,28952772;1;46,7832;0,0297;41,225;42,615;44,004;45,394;46,783;48,173;49,562;50,952;52,341
21,32238193;1;46,7883;0,0297;41,23;42,619;44,009;45,399;46,788;48,178;49,568;50,957;52,347
21,35523614;1;46,7933;0,0297;41,234;42,624;44,014;45,404;46,793;48,183;49,573;50,963;52,352
21,38809035;1;46,7984;0,0297;41,239;42,629;44,019;45,408;46,798;48,188;49,578;50,968;52,358
21,42094456;1;46,8034;0,0297;41,243;42,633;44,023;45,413;46,803;48,193;49,584;50,974;52,364
21,45379877;1;46,8084;0,02969;41,249;42,639;44,029;45,419;46,808;48,198;49,588;50,978;52,367
21,48665298;1;46,8135;0,02969;41,254;42,644;44,034;45,424;46,814;48,203;49,593;50,983;52,373
21,51950719;1;46,8185;0,02969;41,258;42,648;44,038;45,428;46,818;48,209;49,599;50,989;52,379
21,5523614;1;46,8235;0,02969;41,263;42,653;44,043;45,433;46,824;48,214;49,604;50,994;52,384
21,58521561;1;46,8285;0,02969;41,267;42,657;44,048;45,438;46,828;48,219;49,609;51;52,39
21,61806982;1;46,8335;0,02969;41,272;42,662;44,053;45,443;46,834;48,224;49,614;51,005;52,395
21,65092402;1;46,8385;0,02968;41,278;42,668;44,058;45,448;46,838;48,229;49,619;51,009;52,399
21,68377823;1;46,8435;0,02968;41,282;42,673;44,063;45,453;46,844;48,234;49,624;51,014;52,405
21,71663244;1;46,8485;0,02968;41,287;42,677;44,068;45,458;46,848;48,239;49,629;51,02;52,41
21,74948665;1;46,8535;0,02968;41,291;42,682;44,072;45,463;46,854;48,244;49,635;51,025;52,416
21,78234086;1;46,8584;0,02968;41,295;42,686;44,077;45,468;46,858;48,249;49,64;51,031;52,421
21,81519507;1;46,8634;0,02968;41,3;42,691;44,082;45,472;46,863;48,254;49,645;51,036;52,427
21,84804928;1;46,8684;0,02967;41,306;42,697;44,087;45,478;46,868;48,259;49,65;51,04;52,431
21,88090349;1;46,8733;0,02967;41,31;42,701;44,092;45,483;46,873;48,264;49,655;51,045;52,436
21,9137577;1;46,8783;0,02967;41,315;42,706;44,097;45,487;46,878;48,269;49,66;51,051;52,442
21,94661191;1;46,8832;0,02967;41,319;42,71;44,101;45,492;46,883;48,274;49,665;51,056;52,447
21,97946612;1;46,8882;0,02967;41,324;42,715;44,106;45,497;46,888;48,279;49,671;51,062;52,453
22,01232033;1;46,8931;0,02967;41,328;42,719;44,11;45,502;46,893;48,284;49,676;51,067;52,458
22,04517454;1;46,8981;0,02966;41,334;42,725;44,116;45,507;46,898;48,289;49,68;51,071;52,462
22,07802875;1;46,903;0,02966;41,338;42,73;44,121;45,512;46,903;48,294;49,685;51,076;52,468
22,11088296;1;46,9079;0,02966;41,343;42,734;44,125;45,517;46,908;48,299;49,69;51,082;52,473
22,14373717;1;46,9128;0,02966;41,347;42,738;44,13;45,521;46,913;48,304;49,696;51,087;52,479
22,17659138;1;46,9177;0,02966;41,351;42,743;44,135;45,526;46,918;48,309;49,701;51,092;52,484
22,20944559;1;46,9227;0,02966;41,356;42,748;44,139;45,531;46,923;48,314;49,706;51,098;52,49
22,24229979;1;46,9276;0,02966;41,36;42,752;44,144;45,536;46,928;48,319;49,711;51,103;52,495
22,275154;1;46,9325;0,02965;41,366;42,758;44,149;45,541;46,932;48,324;49,716;51,107;52,499
22,30800821;1;46,9373;0,02965;41,371;42,762;44,154;45,546;46,937;48,329;49,721;51,112;52,504
22,34086242;1;46,9422;0,02965;41,375;42,767;44,159;45,55;46,942;48,334;49,726;51,118;52,51
22,37371663;1;46,9471;0,02965;41,379;42,771;44,163;45,555;46,947;48,339;49,731;51,123;52,515
22,40657084;1;46,952;0,02965;41,383;42,776;44,168;45,56;46,952;48,344;49,736;51,128;52,521
22,43942505;1;46,9569;0,02965;41,388;42,78;44,172;45,565;46,957;48,349;49,741;51,134;52,526
22,47227926;1;46,9617;0,02964;41,394;42,786;44,178;45,57;46,962;48,354;49,746;51,138;52,529
22,50513347;1;46,9666;0,02964;41,398;42,79;44,182;45,575;46,967;48,359;49,751;51,143;52,535
22,53798768;1;46,9714;0,02964;41,402;42,795;44,187;45,579;46,971;48,364;49,756;51,148;52,54
22,57084189;1;46,9763;0,02964;41,407;42,799;44,192;45,584;46,976;48,369;49,761;51,153;52,546
22,6036961;1;46,9811;0,02964;41,411;42,804;44,196;45,589;46,981;48,374;49,766;51,159;52,551
22,63655031;1;46,986;0,02964;41,415;42,808;44,201;45,593;46,986;48,379;49,771;51,164;52,557
22,66940452;1;46,9908;0,02964;41,42;42,812;44,205;45,598;46,991;48,384;49,776;51,169;52,562
22,70225873;1;46,9956;0,02963;41,426;42,818;44,211;45,603;46,996;48,388;49,781;51,173;52,566
22,73511294;1;47,0004;0,02963;41,43;42,823;44,215;45,608;47;48,393;49,786;51,178;52,571
22,76796715;1;47,0053;0,02963;41,434;42,827;44,22;45,613;47,005;48,398;49,791;51,184;52,576
22,80082136;1;47,0101;0,02963;41,438;42,831;44,224;45,617;47,01;48,403;49,796;51,189;52,582
22,83367556;1;47,0149;0,02963;41,443;42,836;44,229;45,622;47,015;48,408;49,801;51,194;52,587
22,86652977;1;47,0197;0,02963;41,447;42,84;44,233;45,627;47,02;48,413;49,806;51,199;52,592
22,89938398;1;47,0245;0,02962;41,453;42,846;44,239;45,632;47,024;48,417;49,81;51,203;52,596
22,93223819;1;47,0293;0,02962;41,457;42,85;44,243;45,636;47,029;48,422;49,815;51,208;52,601
22,9650924;1;47,0341;0,02962;41,461;42,855;44,248;45,641;47,034;48,427;49,82;51,214;52,607
22,99794661;1;47,0388;0,02962;41,466;42,859;44,252;45,646;47,039;48,432;49,825;51,219;52,612
23,03080082;1;47,0436;0,02962;41,47;42,863;44,257;45,65;47,044;48,437;49,83;51,224;52,617
23,06365503;1;47,0484;0,02962;41,474;42,868;44,261;45,655;47,048;48,442;49,836;51,229;52,623
23,09650924;1;47,0532;0,02962;41,478;42,872;44,266;45,659;47,053;48,447;49,841;51,234;52,628
23,12936345;1;47,0579;0,02961;41,484;42,878;44,271;45,665;47,058;48,451;49,845;51,238;52,631
23,16221766;1;47,0627;0,02961;41,489;42,882;44,276;45,669;47,063;48,456;49,85;51,243;52,637
23,19507187;1;47,0674;0,02961;41,493;42,886;44,28;45,674;47,067;48,461;49,855;51,248;52,642
23,22792608;1;47,0722;0,02961;41,497;42,891;44,285;45,678;47,072;48,466;49,86;51,254;52,647
23,26078029;1;47,0769;0,02961;41,501;42,895;44,289;45,683;47,077;48,471;49,865;51,259;52,653
23,2936345;1;47,0816;0,02961;41,505;42,899;44,293;45,688;47,082;48,476;49,87;51,264;52,658
23,32648871;1;47,0864;0,02961;41,509;42,904;44,298;45,692;47,086;48,481;49,875;51,269;52,663
23,35934292;1;47,0911;0,0296;41,516;42,909;44,303;45,697;47,091;48,485;49,879;51,273;52,667
23,39219713;1;47,0958;0,0296;41,52;42,914;44,308;45,702;47,096;48,49;49,884;51,278;52,672
23,42505133;1;47,1005;0,0296;41,524;42,918;44,312;45,706;47,1;48,495;49,889;51,283;52,677
23,45790554;1;47,1052;0,0296;41,528;42,922;44,317;45,711;47,105;48,5;49,894;51,288;52,682
23,49075975;1;47,1099;0,0296;41,532;42,927;44,321;45,715;47,11;48,504;49,899;51,293;52,688
23,52361396;1;47,1146;0,0296;41,536;42,931;44,325;45,72;47,115;48,509;49,904;51,298;52,693
23,55646817;1;47,1193;0,02959;41,542;42,937;44,331;45,725;47,119;48,514;49,908;51,302;52,696
23,58932238;1;47,124;0,02959;41,546;42,941;44,335;45,73;47,124;48,518;49,913;51,307;52,702
23,62217659;1;47,1287;0,02959;41,551;42,945;44,34;45,734;47,129;48,523;49,918;51,312;52,707
23,6550308;1;47,1334;0,02959;41,555;42,949;44,344;45,739;47,133;48,528;49,923;51,317;52,712
23,68788501;1;47,138;0,02959;41,559;42,954;44,348;45,743;47,138;48,533;49,928;51,322;52,717
23,72073922;1;47,1427;0,02959;41,563;42,958;44,353;45,748;47,143;48,538;49,933;51,328;52,723
23,75359343;1;47,1474;0,02959;41,567;42,962;44,357;45,752;47,147;48,542;49,938;51,333;52,728
23,78644764;1;47,152;0,02958;41,573;42,968;44,362;45,757;47,152;48,547;49,942;51,336;52,731
23,81930185;1;47,1567;0,02958;41,577;42,972;44,367;45,762;47,157;48,552;49,946;51,341;52,736
23,85215606;1;47,1613;0,02958;41,581;42,976;44,371;45,766;47,161;48,556;49,951;51,346;52,741
23,88501027;1;47,166;0,02958;41,585;42,98;44,376;45,771;47,166;48,561;49,956;51,352;52,747
23,91786448;1;47,1706;0,02958;41,589;42,985;44,38;45,775;47,171;48,566;49,961;51,357;52,752
23,95071869;1;47,1752;0,02958;41,593;42,989;44,384;45,78;47,175;48,571;49,966;51,362;52,757
23,9835729;1;47,1799;0,02958;41,598;42,993;44,389;45,784;47,18;48,575;49,971;51,367;52,762
24,0164271;1;47,1845;0,02957;41,604;42,999;44,394;45,789;47,184;48,58;49,975;51,37;52,765
24,04928131;1;47,1891;0,02957;41,608;43,003;44,398;45,794;47,189;48,584;49,98;51,375;52,771
24,08213552;1;47,1937;0,02957;41,612;43,007;44,403;45,798;47,194;48,589;49,985;51,38;52,776
24,11498973;1;47,1983;0,02957;41,616;43,011;44,407;45,803;47,198;48,594;49,99;51,385;52,781
24,14784394;1;47,2029;0,02957;41,62;43,016;44,411;45,807;47,203;48,599;49,994;51,39;52,786
24,18069815;1;47,2075;0,02957;41,624;43,02;44,416;45,812;47,208;48,603;49,999;51,395;52,791
24,21355236;1;47,2121;0,02957;41,628;43,024;44,42;45,816;47,212;48,608;50,004;51,4;52,796
24,24640657;1;47,2167;0,02956;41,634;43,03;44,425;45,821;47,217;48,612;50,008;51,404;52,8
24,27926078;1;47,2213;0,02956;41,638;43,034;44,43;45,825;47,221;48,617;50,013;51,409;52,805
24,31211499;1;47,2258;0,02956;41,642;43,038;44,434;45,83;47,226;48,622;50,018;51,414;52,81
24,3449692;1;47,2304;0,02956;41,646;43,042;44,438;45,834;47,23;48,627;50,023;51,419;52,815
24,37782341;1;47,235;0,02956;41,65;43,046;44,442;45,839;47,235;48,631;50,028;51,424;52,82
24,41067762;1;47,2395;0,02956;41,654;43,05;44,447;45,843;47,24;48,636;50,032;51,429;52,825
24,44353183;1;47,2441;0,02955;41,66;43,056;44,452;45,848;47,244;48,64;50,036;51,432;52,828
24,47638604;1;47,2486;0,02955;41,664;43,06;44,456;45,852;47,249;48,645;50,041;51,437;52,833
24,50924025;1;47,2532;0,02955;41,668;43,064;44,461;45,857;47,253;48,65;50,046;51,442;52,839
24,54209446;1;47,2577;0,02955;41,672;43,068;44,465;45,861;47,258;48,654;50,051;51,447;52,844
24,57494867;1;47,2622;0,02955;41,676;43,072;44,469;45,866;47,262;48,659;50,055;51,452;52,849
24,60780287;1;47,2668;0,02955;41,68;43,077;44,473;45,87;47,267;48,664;50,06;51,457;52,854
24,64065708;1;47,2713;0,02955;41,684;43,081;44,478;45,874;47,271;48,668;50,065;51,462;52,859
24,67351129;1;47,2758;0,02954;41,69;43,086;44,483;45,879;47,276;48,672;50,069;51,465;52,862
24,7063655;1;47,2803;0,02954;41,694;43,09;44,487;45,884;47,28;48,677;50,074;51,47;52,867
24,73921971;1;47,2848;0,02954;41,698;43,094;44,491;45,888;47,285;48,682;50,078;51,475;52,872
24,77207392;1;47,2893;0,02954;41,702;43,099;44,495;45,892;47,289;48,686;50,083;51,48;52,877
24,80492813;1;47,2938;0,02954;41,706;43,103;44,5;45,897;47,294;48,691;50,088;51,485;52,882
24,83778234;1;47,2983;0,02954;41,71;43,107;44,504;45,901;47,298;48,695;50,093;51,49;52,887
24,87063655;1;47,3028;0,02954;41,714;43,111;44,508;45,905;47,303;48,7;50,097;51,495;52,892
24,90349076;1;47,3073;0,02953;41,719;43,116;44,513;45,91;47,307;48,704;50,101;51,498;52,895
24,93634497;1;47,3117;0,02953;41,723;43,12;44,517;45,915;47,312;48,709;50,106;51,503;52,9
24,96919918;1;47,3162;0,02953;41,727;43,124;44,522;45,919;47,316;48,713;50,111;51,508;52,905
25,00205339;1;47,3207;0,02953;41,731;43,129;44,526;45,923;47,321;48,718;50,115;51,513;52,91
25,0349076;1;47,3251;0,02953;41,735;43,133;44,53;45,928;47,325;48,723;50,12;51,518;52,915
25,06776181;1;47,3296;0,02953;41,739;43,137;44,534;45,932;47,33;48,727;50,125;51,523;52,92
25,10061602;1;47,334;0,02953;41,743;43,141;44,538;45,936;47,334;48,732;50,13;51,527;52,925
25,13347023;1;47,3385;0,02952;41,749;43,146;44,544;45,941;47,338;48,736;50,133;51,531;52,928
25,16632444;1;47,3429;0,02952;41,753;43,15;44,548;45,945;47,343;48,74;50,138;51,536;52,933
25,19917864;1;47,3473;0,02952;41,757;43,154;44,552;45,95;47,347;48,745;50,143;51,54;52,938
25,23203285;1;47,3517;0,02952;41,76;43,158;44,556;45,954;47,352;48,75;50,147;51,545;52,943
25,26488706;1;47,3562;0,02952;41,764;43,162;44,56;45,958;47,356;48,754;50,152;51,55;52,948
25,29774127;1;47,3606;0,02952;41,768;43,166;44,564;45,963;47,361;48,759;50,157;51,555;52,953
25,33059548;1;47,365;0,02952;41,772;43,17;44,569;45,967;47,365;48,763;50,161;51,56;52,958
25,36344969;1;47,3694;0,02952;41,776;43,174;44,573;45,971;47,369;48,768;50,166;51,564;52,963
25,3963039;1;47,3738;0,02951;41,782;43,18;44,578;45,976;47,374;48,772;50,17;51,568;52,966
25,42915811;1;47,3782;0,02951;41,786;43,184;44,582;45,98;47,378;48,776;50,174;51,573;52,971
25,46201232;1;47,3826;0,02951;41,79;43,188;44,586;45,984;47,383;48,781;50,179;51,577;52,976
25,49486653;1;47,387;0,02951;41,793;43,192;44,59;45,989;47,387;48,785;50,184;51,582;52,981
25,52772074;1;47,3913;0,02951;41,797;43,196;44,594;45,993;47,391;48,79;50,188;51,587;52,985
25,56057495;1;47,3957;0,02951;41,801;43,2;44,598;45,997;47,396;48,794;50,193;51,592;52,99
25,59342916;1;47,4001;0,02951;41,805;43,204;44,603;46,001;47,4;48,799;50,198;51,596;52,995
25,62628337;1;47,4044;0,0295;41,811;43,209;44,608;46,006;47,404;48,803;50,201;51,6;52,998
25,65913758;1;47,4088;0,0295;41,815;43,213;44,612;46,01;47,409;48,807;50,206;51,604;53,003
25,69199179;1;47,4131;0,0295;41,818;43,217;44,616;46,014;47,413;48,812;50,21;51,609;53,008
25,724846;1;47,4175;0,0295;41,822;43,221;44,62;46,019;47,418;48,816;50,215;51,614;53,013
25,75770021;1;47,4218;0,0295;41,826;43,225;44,624;46,023;47,422;48,821;50,22;51,619;53,018
25,79055441;1;47,4261;0,0295;41,83;43,229;44,628;46,027;47,426;48,825;50,224;51,623;53,022
25,82340862;1;47,4305;0,0295;41,834;43,233;44,632;46,031;47,43;48,83;50,229;51,628;53,027
25,85626283;1;47,4348;0,02949;41,839;43,238;44,637;46,036;47,435;48,834;50,233;51,631;53,03
25,88911704;1;47,4391;0,02949;41,843;43,242;44,641;46,04;47,439;48,838;50,237;51,636;53,035
25,92197125;1;47,4434;0,02949;41,847;43,246;44,645;46,044;47,443;48,843;50,242;51,641;53,04
25,95482546;1;47,4477;0,02949;41,851;43,25;44,649;46,048;47,448;48,847;50,246;51,645;53,045
25,98767967;1;47,452;0,02949;41,855;43,254;44,653;46,053;47,452;48,851;50,251;51,65;53,049
26,02053388;1;47,4563;0,02949;41,858;43,258;44,657;46,057;47,456;48,856;50,255;51,655;53,054
26,05338809;1;47,4606;0,02949;41,862;43,262;44,661;46,061;47,461;48,86;50,26;51,659;53,059
26,0862423;1;47,4649;0,02948;41,868;43,267;44,666;46,066;47,465;48,864;50,263;51,663;53,062
26,11909651;1;47,4692;0,02948;41,872;43,271;44,67;46,07;47,469;48,869;50,268;51,667;53,067
26,15195072;1;47,4734;0,02948;41,875;43,275;44,674;46,074;47,473;48,873;50,272;51,672;53,071
26,18480493;1;47,4777;0,02948;41,879;43,279;44,678;46,078;47,478;48,877;50,277;51,677;53,076
26,21765914;1;47,482;0,02948;41,883;43,283;44,682;46,082;47,482;48,882;50,282;51,681;53,081
26,25051335;1;47,4862;0,02948;41,887;43,287;44,686;46,086;47,486;48,886;50,286;51,686;53,086
26,28336756;1;47,4905;0,02948;41,89;43,29;44,69;46,09;47,49;48,891;50,291;51,691;53,091
26,31622177;1;47,4947;0,02947;41,896;43,296;44,695;46,095;47,495;48,894;50,294;51,694;53,093
26,34907598;1;47,4989;0,02947;41,9;43,3;44,699;46,099;47,499;48,899;50,298;51,698;53,098
26,38193018;1;47,5032;0,02947;41,904;43,303;44,703;46,103;47,503;48,903;50,303;51,703;53,103
26,41478439;1;47,5074;0,02947;41,907;43,307;44,707;46,107;47,507;48,907;50,307;51,708;53,108
26,4476386;1;47,5116;0,02947;41,911;43,311;44,711;46,111;47,512;48,912;50,312;51,712;53,112
26,48049281;1;47,5158;0,02947;41,915;43,315;44,715;46,116;47,516;48,916;50,316;51,717;53,117
26,51334702;1;47,52;0,02947;41,918;43,319;44,719;46,12;47,52;48,92;50,321;51,721;53,122
26,54620123;1;47,5242;0,02947;41,922;43,323;44,723;46,124;47,524;48,925;50,325;51,726;53,126
26,57905544;1;47,5284;0,02946;41,928;43,328;44,728;46,128;47,528;48,929;50,329;51,729;53,129
26,61190965;1;47,5326;0,02946;41,931;43,332;44,732;46,132;47,533;48,933;50,333;51,734;53,134
26,64476386;1;47,5368;0,02946;41,935;43,335;44,736;46,136;47,537;48,937;50,338;51,738;53,139
26,67761807;1;47,541;0,02946;41,939;43,339;44,74;46,14;47,541;48,942;50,342;51,743;53,143
26,71047228;1;47,5452;0,02946;41,942;43,343;44,744;46,145;47,545;48,946;50,347;51,747;53,148
26,74332649;1;47,5493;0,02946;41,946;43,347;44,748;46,148;47,549;48,95;50,351;51,752;53,153
26,7761807;1;47,5535;0,02946;41,95;43,351;44,752;46,153;47,554;48,954;50,355;51,756;53,157
26,80903491;1;47,5577;0,02945;41,955;43,356;44,757;46,157;47,558;48,958;50,359;51,759;53,16
26,84188912;1;47,5618;0,02945;41,959;43,36;44,76;46,161;47,562;48,962;50,363;51,764;53,165
26,87474333;1;47,566;0,02945;41,963;43,364;44,764;46,165;47,566;48,967;50,368;51,768;53,169
26,90759754;1;47,5701;0,02945;41,966;43,367;44,768;46,169;47,57;48,971;50,372;51,773;53,174
26,94045175;1;47,5742;0,02945;41,97;43,371;44,772;46,173;47,574;48,975;50,376;51,777;53,178
26,97330595;1;47,5784;0,02945;41,974;43,375;44,776;46,177;47,578;48,98;50,381;51,782;53,183
27,00616016;1;47,5825;0,02945;41,977;43,379;44,78;46,181;47,582;48,984;50,385;51,786;53,188
27,03901437;1;47,5866;0,02945;41,981;43,382;44,784;46,185;47,587;48,988;50,389;51,791;53,192
27,07186858;1;47,5907;0,02944;41,986;43,387;44,789;46,19;47,591;48,992;50,393;51,794;53,195
27,10472279;1;47,5948;0,02944;41,99;43,391;44,792;46,194;47,595;48,996;50,397;51,798;53,2
27,137577;1;47,5989;0,02944;41,994;43,395;44,796;46,198;47,599;49;50,402;51,803;53,204
27,17043121;1;47,603;0,02944;41,997;43,399;44,8;46,202;47,603;49,004;50,406;51,807;53,209
27,20328542;1;47,6071;0,02944;42,001;43,402;44,804;46,206;47,607;49,009;50,41;51,812;53,213
27,23613963;1;47,6112;0,02944;42,005;43,406;44,808;46,21;47,611;49,013;50,415;51,816;53,218
27,26899384;1;47,6153;0,02944;42,008;43,41;44,812;46,214;47,615;49,017;50,419;51,821;53,222
27,30184805;1;47,6193;0,02943;42,014;43,415;44,816;46,218;47,619;49,021;50,422;51,824;53,225
27,33470226;1;47,6234;0,02943;42,017;43,419;44,82;46,222;47,623;49,025;50,427;51,828;53,23
27,36755647;1;47,6275;0,02943;42,021;43,422;44,824;46,226;47,628;49,029;50,431;51,833;53,234
27,40041068;1;47,6315;0,02943;42,024;43,426;44,828;46,23;47,632;49,033;50,435;51,837;53,239
27,43326489;1;47,6356;0,02943;42,028;43,43;44,832;46,234;47,636;49,038;50,439;51,841;53,243
27,4661191;1;47,6396;0,02943;42,031;43,433;44,836;46,238;47,64;49,042;50,444;51,846;53,248
27,49897331;1;47,6436;0,02943;42,035;43,437;44,839;46,241;47,644;49,046;50,448;51,85;53,252
27,53182752;1;47,6477;0,02943;42,039;43,441;44,843;46,245;47,648;49,05;50,452;51,855;53,257
27,56468172;1;47,6517;0,02942;42,044;43,446;44,848;46,25;47,652;49,054;50,456;51,857;53,259
27,59753593;1;47,6557;0,02942;42,048;43,45;44,852;46,254;47,656;49,058;50,46;51,862;53,264
27,63039014;1;47,6597;0,02942;42,051;43,453;44,855;46,258;47,66;49,062;50,464;51,866;53,268
27,66324435;1;47,6637;0,02942;42,055;43,457;44,859;46,261;47,664;49,066;50,468;51,87;53,273
27,69609856;1;47,6677;0,02942;42,058;43,461;44,863;46,265;47,668;49,07;50,472;51,875;53,277
27,72895277;1;47,6717;0,02942;42,062;43,464;44,867;46,269;47,672;49,074;50,477;51,879;53,282
27,76180698;1;47,6757;0,02942;42,065;43,468;44,87;46,273;47,676;49,078;50,481;51,884;53,286
27,79466119;1;47,6797;0,02941;42,071;43,473;44,875;46,277;47,68;49,082;50,484;51,886;53,289
27,8275154;1;47,6837;0,02941;42,074;43,477;44,879;46,281;47,684;49,086;50,488;51,891;53,293
27,86036961;1;47,6877;0,02941;42,078;43,48;44,883;46,285;47,688;49,09;50,493;51,895;53,298
27,89322382;1;47,6916;0,02941;42,081;43,484;44,886;46,289;47,692;49,094;50,497;51,899;53,302
27,92607803;1;47,6956;0,02941;42,085;43,487;44,89;46,293;47,696;49,098;50,501;51,904;53,307
27,95893224;1;47,6995;0,02941;42,088;43,491;44,894;46,297;47,7;49,102;50,505;51,908;53,311
27,99178645;1;47,7035;0,02941;42,092;43,495;44,898;46,301;47,704;49,106;50,509;51,912;53,315
28,02464066;1;47,7074;0,02941;42,095;43,498;44,901;46,304;47,707;49,11;50,514;51,917;53,32
28,05749487;1;47,7114;0,0294;42,101;43,503;44,906;46,309;47,711;49,114;50,517;51,92;53,322
28,09034908;1;47,7153;0,0294;42,104;43,507;44,91;46,312;47,715;49,118;50,521;51,924;53,327
28,12320329;1;47,7192;0,0294;42,107;43,51;44,913;46,316;47,719;49,122;50,525;51,928;53,331
28,15605749;1;47,7232;0,0294;42,111;43,514;44,917;46,32;47,723;49,126;50,529;51,932;53,335
28,1889117;1;47,7271;0,0294;42,114;43,518;44,921;46,324;47,727;49,13;50,533;51,937;53,34
28,22176591;1;47,731;0,0294;42,118;43,521;44,924;46,328;47,731;49,134;50,538;51,941;53,344
28,25462012;1;47,7349;0,0294;42,121;43,525;44,928;46,331;47,735;49,138;50,542;51,945;53,349
28,28747433;1;47,7388;0,0294;42,125;43,528;44,932;46,335;47,739;49,142;50,546;51,949;53,353
28,32032854;1;47,7427;0,02939;42,13;43,533;44,936;46,34;47,743;49,146;50,549;51,952;53,355
28,35318275;1;47,7466;0,02939;42,134;43,537;44,94;46,343;47,747;49,15;50,553;51,956;53,36
28,38603696;1;47,7504;0,02939;42,137;43,54;44,944;46,347;47,75;49,154;50,557;51,961;53,364
28,41889117;1;47,7543;0,02939;42,14;43,544;44,947;46,351;47,754;49,158;50,561;51,965;53,368
28,45174538;1;47,7582;0,02939;42,144;43,547;44,951;46,355;47,758;49,162;50,565;51,969;53,373
28,48459959;1;47,762;0,02939;42,147;43,551;44,955;46,358;47,762;49,166;50,569;51,973;53,377
28,5174538;1;47,7659;0,02939;42,151;43,554;44,958;46,362;47,766;49,17;50,574;51,977;53,381
28,55030801;1;47,7698;0,02939;42,154;43,558;44,962;46,366;47,77;49,174;50,578;51,982;53,386
28,58316222;1;47,7736;0,02938;42,159;43,563;44,966;46,37;47,774;49,177;50,581;51,984;53,388
28,61601643;1;47,7774;0,02938;42,163;43,566;44,97;46,374;47,777;49,181;50,585;51,989;53,392
28,64887064;1;47,7813;0,02938;42,166;43,57;44,974;46,377;47,781;49,185;50,589;51,993;53,397
28,68172485;1;47,7851;0,02938;42,169;43,573;44,977;46,381;47,785;49,189;50,593;51,997;53,401
28,71457906;1;47,7889;0,02938;42,173;43,577;44,981;46,385;47,789;49,193;50,597;52,001;53,405
28,74743326;1;47,7927;0,02938;42,176;43,58;44,984;46,389;47,793;49,197;50,601;52,005;53,409
28,78028747;1;47,7966;0,02938;42,18;43,584;44,988;46,392;47,797;49,201;50,605;52,009;53,414
28,81314168;1;47,8004;0,02938;42,183;43,587;44,992;46,396;47,8;49,205;50,609;52,014;53,418
