Age;L;M;S;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
16.49281314;1;79.1343;0.03565;67.85;70.671;73.492;76.313;79.134;81.955;84.777;87.598;90.419
16.52566735;1;79.1693;0.03566;67.877;70.7;73.523;76.346;79.169;81.992;84.816;87.639;90.462
16.55852156;1;79.2042;0.03567;67.903;70.729;73.554;76.379;79.204;82.029;84.855;87.68;90.505
16.59137577;1;79.2392;0.03567;67.933;70.76;73.586;76.413;79.239;82.066;84.892;87.719;90.545
16.62422998;1;79.2741;0.03568;67.96;70.789;73.617;76.446;79.274;82.103;84.931;87.76;90.588
16.65708419;1;79.3089;0.03569;67.987;70.817;73.648;76.478;79.309;82.139;84.97;87.801;90.631
16.6899384;1;79.3438;0.03569;68.017;70.848;73.68;76.512;79.344;82.176;85.007;87.839;90.671
16.72279261;1;79.3786;0.0357;68.043;70.877;73.711;76.545;79.379;82.212;85.046;87.88;90.714
16.75564682;1;79.4134;0.03571;68.07;70.906;73.742;76.578;79.413;82.249;85.085;87.921;90.757
16.78850103;1;79.4481;0.03572;68.097;70.934;73.772;76.61;79.448;82.286;85.124;87.962;90.8
16.82135524;1;79.4828;0.03572;68.126;70.965;73.805;76.644;79.483;82.322;85.161;88;90.839
16.85420945;1;79.5175;0.03573;68.153;70.994;73.835;76.676;79.518;82.359;85.2;88.041;90.882
16.88706366;1;79.5521;0.03574;68.179;71.023;73.866;76.709;79.552;82.395;85.238;88.082;90.925
16.91991786;1;79.5868;0.03574;68.209;71.054;73.898;76.742;79.587;82.431;85.276;88.12;90.965
16.95277207;1;79.6213;0.03575;68.235;71.082;73.928;76.775;79.621;82.468;85.314;88.161;91.007
16.98562628;1;79.6559;0.03576;68.262;71.11;73.959;76.807;79.656;82.504;85.353;88.201;91.05
17.01848049;1;79.6904;0.03577;68.288;71.139;73.989;76.84;79.69;82.541;85.391;88.242;91.093
17.0513347;1;79.7249;0.03577;68.318;71.17;74.021;76.873;79.725;82.577;85.428;88.28;91.132
17.08418891;1;79.7594;0.03578;68.344;71.198;74.052;76.906;79.759;82.613;85.467;88.321;91.175
17.11704312;1;79.7938;0.03579;68.371;71.226;74.082;76.938;79.794;82.65;85.505;88.361;91.217
17.14989733;1;79.8282;0.03579;68.4;71.257;74.114;76.971;79.828;82.685;85.542;88.399;91.256
17.18275154;1;79.8626;0.0358;68.426;71.285;74.144;77.004;79.863;82.722;85.581;88.44;91.299
17.21560575;1;79.8969;0.03581;68.452;71.314;74.175;77.036;79.897;82.758;85.619;88.48;91.341
17.24845996;1;79.9312;0.03582;68.479;71.342;74.205;77.068;79.931;82.794;85.657;88.521;91.384
17.28131417;1;79.9655;0.03582;68.508;71.372;74.237;77.101;79.966;82.83;85.694;88.559;91.423
17.31416838;1;79.9998;0.03583;68.534;71.401;74.267;77.133;80;82.866;85.733;88.599;91.465
17.34702259;1;80.034;0.03584;68.56;71.429;74.297;77.166;80.034;82.902;85.771;88.639;91.508
17.3798768;1;80.0682;0.03584;68.59;71.459;74.329;77.199;80.068;82.938;85.807;88.677;91.547
17.41273101;1;80.1023;0.03585;68.616;71.487;74.359;77.231;80.102;82.974;85.846;88.717;91.589
17.44558522;1;80.1365;0.03586;68.642;71.515;74.389;77.263;80.136;83.01;85.884;88.758;91.631
17.47843943;1;80.1706;0.03587;68.668;71.543;74.419;77.295;80.171;83.046;85.922;88.798;91.673
17.51129363;1;80.2046;0.03587;68.697;71.574;74.451;77.328;80.205;83.082;85.958;88.835;91.712
17.54414784;1;80.2387;0.03588;68.723;71.602;74.481;77.36;80.239;83.118;85.997;88.876;91.755
17.57700205;1;80.2727;0.03589;68.749;71.63;74.511;77.392;80.273;83.154;86.035;88.916;91.797
17.60985626;1;80.3067;0.03589;68.778;71.66;74.542;77.424;80.307;83.189;86.071;88.953;91.836
17.64271047;1;80.3406;0.0359;68.804;71.688;74.572;77.456;80.341;83.225;86.109;88.993;91.878
17.67556468;1;80.3745;0.03591;68.83;71.716;74.602;77.488;80.374;83.261;86.147;89.033;91.919
17.70841889;1;80.4084;0.03592;68.855;71.744;74.632;77.52;80.408;83.297;86.185;89.073;91.961
17.7412731;1;80.4423;0.03592;68.884;71.774;74.663;77.553;80.442;83.332;86.221;89.111;92
17.77412731;1;80.4761;0.03593;68.91;71.802;74.693;77.585;80.476;83.368;86.259;89.151;92.042
17.80698152;1;80.5099;0.03594;68.936;71.829;74.723;77.616;80.51;83.403;86.297;89.19;92.084
17.83983573;1;80.5437;0.03594;68.965;71.859;74.754;77.649;80.544;83.438;86.333;89.228;92.123
17.87268994;1;80.5774;0.03595;68.99;71.887;74.784;77.681;80.577;83.474;86.371;89.268;92.164
17.90554415;1;80.6112;0.03596;69.016;71.915;74.814;77.712;80.611;83.51;86.409;89.308;92.206
17.93839836;1;80.6448;0.03597;69.042;71.942;74.843;77.744;80.645;83.546;86.446;89.347;92.248
17.97125257;1;80.6785;0.03597;69.07;71.972;74.874;77.776;80.678;83.581;86.483;89.385;92.287
18.00410678;1;80.7121;0.03598;69.096;72;74.904;77.808;80.712;83.616;86.52;89.424;92.328
18.03696099;1;80.7457;0.03599;69.122;72.028;74.934;77.84;80.746;83.652;86.558;89.464;92.37
18.0698152;1;80.7793;0.036;69.147;72.055;74.963;77.871;80.779;83.687;86.595;89.503;92.412
18.1026694;1;80.8128;0.036;69.176;72.085;74.994;77.904;80.813;83.722;86.631;89.541;92.45
18.13552361;1;80.8464;0.03601;69.201;72.113;75.024;77.935;80.846;83.758;86.669;89.58;92.492
18.16837782;1;80.8798;0.03602;69.227;72.14;75.053;77.967;80.88;83.793;86.706;89.62;92.533
18.20123203;1;80.9133;0.03602;69.255;72.17;75.084;77.999;80.913;83.828;86.742;89.657;92.571
18.23408624;1;80.9467;0.03603;69.281;72.197;75.114;78.03;80.947;83.863;86.78;89.696;92.613
18.26694045;1;80.9801;0.03604;69.306;72.225;75.143;78.062;80.98;83.899;86.817;89.736;92.654
18.29979466;1;81.0135;0.03605;69.331;72.252;75.172;78.093;81.014;83.934;86.855;89.775;92.696
18.33264887;1;81.0468;0.03605;69.36;72.282;75.203;78.125;81.047;83.969;86.89;89.812;92.734
18.36550308;1;81.0802;0.03606;69.385;72.309;75.233;78.156;81.08;84.004;86.928;89.851;92.775
18.39835729;1;81.1134;0.03607;69.41;72.336;75.262;78.188;81.113;84.039;86.965;89.891;92.816
18.4312115;1;81.1467;0.03608;69.436;72.363;75.291;78.219;81.147;84.074;87.002;89.93;92.858
18.46406571;1;81.1799;0.03608;69.464;72.393;75.322;78.251;81.18;84.109;87.038;89.967;92.896
18.49691992;1;81.2131;0.03609;69.489;72.42;75.351;78.282;81.213;84.144;87.075;90.006;92.937
18.52977413;1;81.2463;0.0361;69.514;72.447;75.38;78.313;81.246;84.179;87.112;90.045;92.978
18.56262834;1;81.2795;0.03611;69.539;72.474;75.409;78.344;81.28;84.215;87.15;90.085;93.02
18.59548255;1;81.3126;0.03611;69.568;72.504;75.44;78.376;81.313;84.249;87.185;90.121;93.057
18.62833676;1;81.3457;0.03612;69.593;72.531;75.469;78.407;81.346;84.284;87.222;90.16;93.099
18.66119097;1;81.3788;0.03613;69.618;72.558;75.498;78.439;81.379;84.319;87.259;90.199;93.14
18.69404517;1;81.4118;0.03613;69.646;72.588;75.529;78.47;81.412;84.353;87.295;90.236;93.177
18.72689938;1;81.4448;0.03614;69.671;72.615;75.558;78.501;81.445;84.388;87.332;90.275;93.218
18.75975359;1;81.4778;0.03615;69.696;72.642;75.587;78.532;81.478;84.423;87.369;90.314;93.259
18.7926078;1;81.5108;0.03616;69.721;72.669;75.616;78.563;81.511;84.458;87.406;90.353;93.301
18.82546201;1;81.5437;0.03616;69.749;72.698;75.646;78.595;81.544;84.492;87.441;90.39;93.338
18.85831622;1;81.5766;0.03617;69.774;72.725;75.675;78.626;81.577;84.527;87.478;90.428;93.379
18.89117043;1;81.6095;0.03618;69.799;72.752;75.704;78.657;81.61;84.562;87.515;90.467;93.42
18.92402464;1;81.6423;0.03619;69.824;72.778;75.733;78.688;81.642;84.597;87.552;90.506;93.461
18.95687885;1;81.6752;0.03619;69.852;72.808;75.764;78.719;81.675;84.631;87.587;90.543;93.499
18.98973306;1;81.708;0.0362;69.877;72.835;75.792;78.75;81.708;84.666;87.624;90.581;93.539
19.02258727;1;81.7407;0.03621;69.901;72.861;75.821;78.781;81.741;84.701;87.66;90.62;93.58
19.05544148;1;81.7735;0.03622;69.926;72.888;75.85;78.812;81.774;84.735;87.697;90.659;93.621
19.08829569;1;81.8062;0.03622;69.954;72.917;75.88;78.843;81.806;84.769;87.732;90.695;93.658
19.1211499;1;81.8389;0.03623;69.979;72.944;75.909;78.874;81.839;84.804;87.769;90.734;93.699
19.15400411;1;81.8715;0.03624;70.003;72.97;75.937;78.904;81.872;84.839;87.806;90.773;93.74
19.18685832;1;81.9042;0.03624;70.031;73;75.968;78.936;81.904;84.872;87.841;90.809;93.777
19.21971253;1;81.9368;0.03625;70.056;73.026;75.996;78.967;81.937;84.907;87.877;90.847;93.818
19.25256674;1;81.9694;0.03626;70.081;73.053;76.025;78.997;81.969;84.942;87.914;90.886;93.858
19.28542094;1;82.0019;0.03627;70.105;73.079;76.053;79.028;82.002;84.976;87.95;90.925;93.899
19.31827515;1;82.0345;0.03627;70.133;73.108;76.084;79.059;82.034;85.01;87.985;90.961;93.936
19.35112936;1;82.067;0.03628;70.157;73.135;76.112;79.09;82.067;85.044;88.022;90.999;93.977
19.38398357;1;82.0994;0.03629;70.182;73.161;76.141;79.12;82.099;85.079;88.058;91.038;94.017
19.41683778;1;82.1319;0.0363;70.206;73.188;76.169;79.151;82.132;85.113;88.095;91.076;94.057
19.44969199;1;82.1643;0.0363;70.234;73.217;76.199;79.182;82.164;85.147;88.129;91.112;94.095
19.4825462;1;82.1967;0.03631;70.258;73.243;76.228;79.212;82.197;85.181;88.166;91.15;94.135
19.51540041;1;82.2291;0.03632;70.283;73.269;76.256;79.243;82.229;85.216;88.202;91.189;94.175
19.54825462;1;82.2614;0.03633;70.307;73.296;76.284;79.273;82.261;85.25;88.239;91.227;94.216
19.58110883;1;82.2938;0.03633;70.335;73.325;76.314;79.304;82.294;85.284;88.273;91.263;94.253
19.61396304;1;82.3261;0.03634;70.359;73.351;76.343;79.334;82.326;85.318;88.31;91.301;94.293
19.64681725;1;82.3583;0.03635;70.383;73.377;76.371;79.365;82.358;85.352;88.346;91.339;94.333
19.67967146;1;82.3906;0.03636;70.408;73.403;76.399;79.395;82.391;85.386;88.382;91.378;94.373
19.71252567;1;82.4228;0.03636;70.435;73.432;76.429;79.426;82.423;85.42;88.417;91.413;94.41
19.74537988;1;82.455;0.03637;70.459;73.458;76.457;79.456;82.455;85.454;88.453;91.452;94.451
19.77823409;1;82.4872;0.03638;70.484;73.485;76.485;79.486;82.487;85.488;88.489;91.49;94.491
19.8110883;1;82.5193;0.03639;70.508;73.511;76.514;79.516;82.519;85.522;88.525;91.528;94.531
19.84394251;1;82.5514;0.03639;70.535;73.539;76.543;79.547;82.551;85.555;88.559;91.564;94.568
19.87679671;1;82.5835;0.0364;70.559;73.565;76.571;79.577;82.584;85.59;88.596;91.602;94.608
19.90965092;1;82.6156;0.03641;70.583;73.591;76.6;79.608;82.616;85.624;88.632;91.64;94.648
19.94250513;1;82.6476;0.03642;70.607;73.618;76.628;79.638;82.648;85.658;88.668;91.678;94.688
19.97535934;1;82.6796;0.03642;70.635;73.646;76.657;79.668;82.68;85.691;88.702;91.713;94.724
20.00821355;1;82.7116;0.03643;70.659;73.672;76.685;79.698;82.712;85.725;88.738;91.751;94.764
20.04106776;1;82.7436;0.03644;70.683;73.698;76.713;79.728;82.744;85.759;88.774;91.789;94.804
20.07392197;1;82.7755;0.03645;70.707;73.724;76.741;79.758;82.776;85.793;88.81;91.827;94.844
20.10677618;1;82.8074;0.03645;70.734;73.752;76.771;79.789;82.807;85.826;88.844;91.862;94.881
20.13963039;1;82.8393;0.03646;70.758;73.778;76.799;79.819;82.839;85.86;88.88;91.9;94.921
20.1724846;1;82.8712;0.03647;70.782;73.804;76.827;79.849;82.871;85.894;88.916;91.938;94.96
20.20533881;1;82.903;0.03648;70.806;73.83;76.854;79.879;82.903;85.927;88.952;91.976;95
20.23819302;1;82.9348;0.03648;70.833;73.858;76.884;79.909;82.935;85.96;88.986;92.011;95.037
20.27104723;1;82.9666;0.03649;70.857;73.884;76.912;79.939;82.967;85.994;89.022;92.049;95.076
20.30390144;1;82.9984;0.0365;70.881;73.91;76.94;79.969;82.998;86.028;89.057;92.087;95.116
20.33675565;1;83.0301;0.0365;70.908;73.938;76.969;80;83.03;86.061;89.091;92.122;95.152
20.36960986;1;83.0618;0.03651;70.931;73.964;76.997;80.029;83.062;86.094;89.127;92.16;95.192
20.40246407;1;83.0935;0.03652;70.955;73.99;77.024;80.059;83.094;86.128;89.163;92.197;95.232
20.43531828;1;83.1251;0.03653;70.979;74.015;77.052;80.089;83.125;86.162;89.198;92.235;95.271
20.46817248;1;83.1568;0.03653;71.006;74.044;77.081;80.119;83.157;86.195;89.232;92.27;95.308
20.50102669;1;83.1884;0.03654;71.03;74.069;77.109;80.149;83.188;86.228;89.268;92.308;95.347
20.5338809;1;83.22;0.03655;71.053;74.095;77.137;80.178;83.22;86.262;89.303;92.345;95.387
20.56673511;1;83.2515;0.03656;71.077;74.12;77.164;80.208;83.252;86.295;89.339;92.383;95.426
20.59958932;1;83.2831;0.03656;71.104;74.149;77.193;80.238;83.283;86.328;89.373;92.418;95.462
20.63244353;1;83.3146;0.03657;71.127;74.174;77.221;80.268;83.315;86.361;89.408;92.455;95.502
20.66529774;1;83.3461;0.03658;71.151;74.2;77.248;80.297;83.346;86.395;89.444;92.493;95.541
20.69815195;1;83.3775;0.03659;71.174;74.225;77.276;80.327;83.378;86.428;89.479;92.53;95.581
20.73100616;1;83.4089;0.03659;71.201;74.253;77.305;80.357;83.409;86.461;89.513;92.565;95.617
20.76386037;1;83.4403;0.0366;71.225;74.279;77.332;80.386;83.44;86.494;89.548;92.602;95.656
20.79671458;1;83.4717;0.03661;71.248;74.304;77.36;80.416;83.472;86.528;89.583;92.639;95.695
20.82956879;1;83.5031;0.03662;71.272;74.329;77.387;80.445;83.503;86.561;89.619;92.677;95.735
20.862423;1;83.5344;0.03662;71.298;74.357;77.416;80.475;83.534;86.593;89.652;92.711;95.771
20.89527721;1;83.5657;0.03663;71.322;74.383;77.444;80.505;83.566;86.627;89.688;92.749;95.81
20.92813142;1;83.597;0.03664;71.345;74.408;77.471;80.534;83.597;86.66;89.723;92.786;95.849
20.96098563;1;83.6283;0.03665;71.368;74.433;77.498;80.563;83.628;86.693;89.758;92.823;95.888
20.99383984;1;83.6595;0.03665;71.395;74.461;77.527;80.593;83.66;86.726;89.792;92.858;95.924
21.02669405;1;83.6907;0.03666;71.418;74.486;77.554;80.623;83.691;86.759;89.827;92.895;95.963
21.05954825;1;83.7219;0.03667;71.442;74.512;77.582;80.652;83.722;86.792;89.862;92.932;96.002
21.09240246;1;83.753;0.03668;71.465;74.537;77.609;80.681;83.753;86.825;89.897;92.969;96.041
21.12525667;1;83.7842;0.03668;71.491;74.565;77.638;80.711;83.784;86.857;89.931;93.004;96.077
21.15811088;1;83.8153;0.03669;71.515;74.59;77.665;80.74;83.815;86.89;89.966;93.041;96.116
21.19096509;1;83.8464;0.0367;71.538;74.615;77.692;80.769;83.846;86.924;90.001;93.078;96.155
21.2238193;1;83.8774;0.03671;71.561;74.64;77.719;80.798;83.877;86.957;90.036;93.115;96.194
21.25667351;1;83.9085;0.03671;71.587;74.668;77.748;80.828;83.908;86.989;90.069;93.149;96.23
21.28952772;1;83.9395;0.03672;71.61;74.693;77.775;80.857;83.94;87.022;90.104;93.186;96.269
21.32238193;1;83.9705;0.03673;71.634;74.718;77.802;80.886;83.97;87.055;90.139;93.223;96.307
21.35523614;1;84.0014;0.03674;71.657;74.743;77.829;80.915;84.001;87.088;90.174;93.26;96.346
21.38809035;1;84.0324;0.03674;71.683;74.77;77.858;80.945;84.032;87.12;90.207;93.294;96.382
21.42094456;1;84.0633;0.03675;71.706;74.795;77.885;80.974;84.063;87.153;90.242;93.331;96.421
21.45379877;1;84.0941;0.03676;71.729;74.82;77.912;81.003;84.094;87.185;90.277;93.368;96.459
21.48665298;1;84.125;0.03677;71.752;74.845;77.938;81.032;84.125;87.218;90.312;93.405;96.498
21.51950719;1;84.1558;0.03677;71.778;74.873;77.967;81.061;84.156;87.25;90.345;93.439;96.533
21.5523614;1;84.1867;0.03678;71.801;74.898;77.994;81.09;84.187;87.283;90.379;93.476;96.572
21.58521561;1;84.2174;0.03679;71.824;74.922;78.021;81.119;84.217;87.316;90.414;93.512;96.611
21.61806982;1;84.2482;0.0368;71.847;74.947;78.048;81.148;84.248;87.349;90.449;93.549;96.65
21.65092402;1;84.2789;0.0368;71.873;74.975;78.076;81.177;84.279;87.38;90.482;93.583;96.685
21.68377823;1;84.3096;0.03681;71.896;74.999;78.103;81.206;84.31;87.413;90.516;93.62;96.723
21.71663244;1;84.3403;0.03682;71.919;75.024;78.129;81.235;84.34;87.446;90.551;93.657;96.762
21.74948665;1;84.371;0.03683;71.941;75.049;78.156;81.264;84.371;87.478;90.586;93.693;96.801
21.78234086;1;84.4016;0.03683;71.968;75.076;78.185;81.293;84.402;87.51;90.619;93.727;96.836
21.81519507;1;84.4323;0.03684;71.99;75.101;78.211;81.322;84.432;87.543;90.653;93.764;96.874
21.84804928;1;84.4628;0.03685;72.013;75.125;78.238;81.35;84.463;87.575;90.688;93.8;96.913
21.88090349;1;84.4934;0.03686;72.036;75.15;78.265;81.379;84.493;87.608;90.722;93.837;96.951
21.9137577;1;84.5239;0.03686;72.062;75.177;78.293;81.408;84.524;87.639;90.755;93.871;96.986
21.94661191;1;84.5545;0.03687;72.084;75.202;78.319;81.437;84.554;87.672;90.79;93.907;97.025
21.97946612;1;84.585;0.03688;72.107;75.227;78.346;81.466;84.585;87.704;90.824;93.943;97.063
22.01232033;1;84.6154;0.03689;72.13;75.251;78.372;81.494;84.615;87.737;90.858;93.98;97.101
22.04517454;1;84.6459;0.03689;72.156;75.278;78.401;81.523;84.646;87.768;90.891;94.014;97.136
22.07802875;1;84.6763;0.0369;72.178;75.303;78.427;81.552;84.676;87.801;90.925;94.05;97.175
22.11088296;1;84.7067;0.03691;72.201;75.327;78.454;81.58;84.707;87.833;90.96;94.086;97.213
22.14373717;1;84.737;0.03692;72.223;75.352;78.48;81.609;84.737;87.865;90.994;94.122;97.251
22.17659138;1;84.7674;0.03692;72.249;75.379;78.508;81.638;84.767;87.897;91.027;94.156;97.286
22.20944559;1;84.7977;0.03693;72.271;75.403;78.535;81.666;84.798;87.929;91.061;94.192;97.324
22.24229979;1;84.828;0.03694;72.294;75.427;78.561;81.694;84.828;87.962;91.095;94.229;97.362
22.275154;1;84.8583;0.03695;72.316;75.452;78.587;81.723;84.858;87.994;91.129;94.265;97.4
22.30800821;1;84.8885;0.03695;72.342;75.479;78.615;81.752;84.888;88.025;91.162;94.298;97.435
22.34086242;1;84.9188;0.03696;72.364;75.503;78.642;81.78;84.919;88.057;91.196;94.335;97.473
22.37371663;1;84.949;0.03697;72.387;75.527;78.668;81.808;84.949;88.09;91.23;94.371;97.511
22.40657084;1;84.9791;0.03698;72.409;75.552;78.694;81.837;84.979;88.122;91.264;94.407;97.549
22.43942505;1;85.0093;0.03698;72.435;75.578;78.722;81.866;85.009;88.153;91.297;94.44;97.584
22.47227926;1;85.0394;0.03699;72.457;75.603;78.748;81.894;85.039;88.185;91.331;94.476;97.622
22.50513347;1;85.0695;0.037;72.479;75.627;78.774;81.922;85.07;88.217;91.365;94.512;97.66
22.53798768;1;85.0996;0.03701;72.501;75.651;78.801;81.95;85.1;88.249;91.399;94.548;97.698
22.57084189;1;85.1297;0.03701;72.527;75.678;78.828;81.979;85.13;88.28;91.431;94.582;97.732
22.6036961;1;85.1597;0.03702;72.549;75.702;78.854;82.007;85.16;88.312;91.465;94.618;97.77
22.63655031;1;85.1897;0.03703;72.571;75.726;78.881;82.035;85.19;88.344;91.499;94.653;97.808
22.66940452;1;85.2197;0.03704;72.594;75.75;78.907;82.063;85.22;88.376;91.533;94.689;97.846
22.70225873;1;85.2497;0.03704;72.619;75.777;78.934;82.092;85.25;88.407;91.565;94.723;97.88
22.73511294;1;85.2796;0.03705;72.641;75.801;78.96;82.12;85.28;88.439;91.599;94.758;97.918
22.76796715;1;85.3096;0.03706;72.663;75.825;78.986;82.148;85.31;88.471;91.633;94.794;97.956
22.80082136;1;85.3395;0.03706;72.689;75.851;79.014;82.177;85.34;88.502;91.665;94.828;97.99
22.83367556;1;85.3693;0.03707;72.711;75.875;79.04;82.205;85.369;88.534;91.699;94.863;98.028
22.86652977;1;85.3992;0.03708;72.733;75.899;79.066;82.233;85.399;88.566;91.732;94.899;98.066
22.89938398;1;85.429;0.03709;72.755;75.923;79.092;82.26;85.429;88.598;91.766;94.935;98.103
22.93223819;1;85.4588;0.03709;72.78;75.95;79.119;82.289;85.459;88.628;91.798;94.968;98.137
22.9650924;1;85.4886;0.0371;72.802;75.974;79.145;82.317;85.489;88.66;91.832;95.003;98.175
22.99794661;1;85.5184;0.03711;72.824;75.998;79.171;82.345;85.518;88.692;91.866;95.039;98.213
23.03080082;1;85.5481;0.03712;72.846;76.021;79.197;82.373;85.548;88.724;91.899;95.075;98.25
23.06365503;1;85.5778;0.03712;72.871;76.048;79.225;82.401;85.578;88.754;91.931;95.108;98.284
23.09650924;1;85.6075;0.03713;72.893;76.072;79.25;82.429;85.608;88.786;91.965;95.143;98.322
23.12936345;1;85.6372;0.03714;72.915;76.096;79.276;82.457;85.637;88.818;91.998;95.179;98.359
23.16221766;1;85.6668;0.03715;72.937;76.119;79.302;82.484;85.667;88.849;92.032;95.214;98.397
23.19507187;1;85.6964;0.03715;72.962;76.146;79.329;82.513;85.696;88.88;92.064;95.247;98.431
23.22792608;1;85.726;0.03716;72.984;76.169;79.355;82.54;85.726;88.912;92.097;95.283;98.468
23.26078029;1;85.7556;0.03717;73.005;76.193;79.381;82.568;85.756;88.943;92.131;95.318;98.506
23.2936345;1;85.7852;0.03718;73.027;76.217;79.406;82.596;85.785;88.975;92.164;95.354;98.543
23.32648871;1;85.8147;0.03718;73.052;76.243;79.434;82.624;85.815;89.005;92.196;95.386;98.577
23.35934292;1;85.8442;0.03719;73.074;76.267;79.459;82.652;85.844;89.037;92.229;95.422;98.614
23.39219713;1;85.8737;0.0372;73.096;76.29;79.485;82.679;85.874;89.068;92.263;95.457;98.652
23.42505133;1;85.9032;0.03721;73.117;76.314;79.51;82.707;85.903;89.1;92.296;95.493;98.689
23.45790554;1;85.9326;0.03721;73.142;76.34;79.537;82.735;85.933;89.13;92.328;95.525;98.723
23.49075975;1;85.9621;0.03722;73.164;76.364;79.563;82.763;85.962;89.162;92.361;95.561;98.76
23.52361396;1;85.9915;0.03723;73.186;76.387;79.589;82.79;85.992;89.193;92.394;95.596;98.797
23.55646817;1;86.0208;0.03724;73.207;76.411;79.614;82.817;86.021;89.224;92.428;95.631;98.834
23.58932238;1;86.0502;0.03724;73.232;76.437;79.641;82.846;86.05;89.255;92.459;95.664;98.868
23.62217659;1;86.0795;0.03725;73.254;76.46;79.667;82.873;86.08;89.286;92.492;95.699;98.905
23.6550308;1;86.1089;0.03726;73.275;76.484;79.692;82.9;86.109;89.317;92.526;95.734;98.943
23.68788501;1;86.1381;0.03727;73.297;76.507;79.717;82.928;86.138;89.348;92.559;95.769;98.98
23.72073922;1;86.1674;0.03727;73.322;76.533;79.744;82.956;86.167;89.379;92.59;95.802;99.013
23.75359343;1;86.1967;0.03728;73.343;76.556;79.77;82.983;86.197;89.41;92.624;95.837;99.05
23.78644764;1;86.2259;0.03729;73.364;76.58;79.795;83.011;86.226;89.441;92.657;95.872;99.087
23.81930185;1;86.2551;0.03729;73.389;76.606;79.822;83.039;86.255;89.472;92.688;95.904;99.121
23.85215606;1;86.2843;0.0373;73.411;76.629;79.847;83.066;86.284;89.503;92.721;95.94;99.158
23.88501027;1;86.3134;0.03731;73.432;76.652;79.873;83.093;86.313;89.534;92.754;95.974;99.195
23.91786448;1;86.3426;0.03732;73.453;76.676;79.898;83.12;86.343;89.565;92.787;96.01;99.232
23.95071869;1;86.3717;0.03732;73.478;76.702;79.925;83.148;86.372;89.595;92.818;96.042;99.265
23.9835729;1;86.4008;0.03733;73.499;76.725;79.95;83.175;86.401;89.626;92.851;96.077;99.302
24.0164271;1;85.7299;0.03764;72.822;76.049;79.276;82.503;85.73;88.957;92.184;95.411;98.637
24.04928131;1;85.7589;0.03765;72.844;76.072;79.301;82.53;85.759;88.988;92.217;95.445;98.674
24.08213552;1;85.788;0.03766;72.865;76.096;79.326;82.557;85.788;89.019;92.25;95.48;98.711
24.11498973;1;85.817;0.03767;72.886;76.119;79.352;82.584;85.817;89.05;92.282;95.515;98.748
24.14784394;1;85.846;0.03767;72.911;76.145;79.378;82.612;85.846;89.08;92.314;95.547;98.781
24.18069815;1;85.8749;0.03768;72.932;76.168;79.403;82.639;85.875;89.111;92.346;95.582;98.818
24.21355236;1;85.9039;0.03769;72.953;76.191;79.428;82.666;85.904;89.142;92.379;95.617;98.855
24.24640657;1;85.9328;0.0377;72.974;76.214;79.453;82.693;85.933;89.172;92.412;95.652;98.891
24.27926078;1;85.9617;0.0377;72.999;76.239;79.48;82.721;85.962;89.202;92.443;95.684;98.925
24.31211499;1;85.9906;0.03771;73.02;76.262;79.505;82.748;85.991;89.233;92.476;95.719;98.961
24.3449692;1;86.0194;0.03772;73.041;76.285;79.53;82.775;86.019;89.264;92.509;95.753;98.998
24.37782341;1;86.0483;0.03772;73.065;76.311;79.557;82.803;86.048;89.294;92.54;95.786;99.031
24.41067762;1;86.0771;0.03773;73.086;76.334;79.582;82.829;86.077;89.325;92.572;95.82;99.068
24.44353183;1;86.1059;0.03774;73.107;76.357;79.607;82.856;86.106;89.356;92.605;95.855;99.104
24.47638604;1;86.1347;0.03775;73.128;76.38;79.632;82.883;86.135;89.386;92.638;95.889;99.141
24.50924025;1;86.1634;0.03775;73.153;76.405;79.658;82.911;86.163;89.416;92.669;95.921;99.174
24.54209446;1;86.1921;0.03776;73.174;76.428;79.683;82.937;86.192;89.447;92.701;95.956;99.211
24.57494867;1;86.2209;0.03777;73.195;76.451;79.708;82.964;86.221;89.477;92.734;95.991;99.247
24.60780287;1;86.2495;0.03778;73.215;76.474;79.732;82.991;86.25;89.508;92.767;96.025;99.284
24.64065708;1;86.2782;0.03778;73.24;76.499;79.759;83.019;86.278;89.538;92.797;96.057;99.317
24.67351129;1;86.3069;0.03779;73.261;76.522;79.784;83.045;86.307;89.568;92.83;96.092;99.353
24.7063655;1;86.3355;0.0378;73.282;76.545;79.809;83.072;86.336;89.599;92.862;96.126;99.389
24.73921971;1;86.3641;0.0378;73.306;76.57;79.835;83.1;86.364;89.629;92.893;96.158;99.422
24.77207392;1;86.3927;0.03781;73.327;76.593;79.86;83.126;86.393;89.659;92.926;96.192;99.459
24.80492813;1;86.4212;0.03782;73.347;76.616;79.884;83.153;86.421;89.69;92.958;96.227;99.495
24.83778234;1;86.4498;0.03783;73.368;76.639;79.909;83.179;86.45;89.72;92.991;96.261;99.531
24.87063655;1;86.4783;0.03783;73.392;76.664;79.935;83.207;86.478;89.75;93.021;96.293;99.564
24.90349076;1;86.5068;0.03784;73.413;76.687;79.96;83.233;86.507;89.78;93.054;96.327;99.6
24.93634497;1;86.5353;0.03785;73.434;76.709;79.985;83.26;86.535;89.811;93.086;96.361;99.637
